Actual Price,Predicted Price,Error
166.9552764892578,163.03877487182606,3.9165016174317486
161.9485626220703,167.55478851318344,-5.606225891113127
161.7330322265625,161.83763442993148,-0.10460220336898374
164.01593017578125,161.43825592041006,2.5776742553711927
163.84938049316406,162.01708625793447,1.8322942352295968
163.0557403564453,161.58882514953604,1.4669152069092775
158.51934814453125,161.54513610839834,-3.0257879638670886
159.5873260498047,158.55424018859873,1.0330858612059615
153.63021850585938,158.7443256378174,-5.114107131958036
153.40487670898438,155.830799179077,-2.4259224700926154
160.33197021484375,155.58321571350086,4.748754501342887
154.46302795410156,158.45730102539065,-3.9942730712890864
154.76678466796875,156.12425666809077,-1.3574720001220157
156.2560272216797,156.22822166442864,0.0278055572510425
162.66384887695312,157.5461708831787,5.117677993774436
153.60081481933594,162.14634140014647,-8.545526580810531
154.32691955566406,155.15432945251456,-0.8274098968504973
149.20492553710938,156.1227289581298,-6.917803421020437
151.60894775390625,151.83411972045892,-0.22517196655266503
143.7493438720703,152.27829833984362,-8.528954467773303
139.8833465576172,144.423236618042,-4.539890060424824
144.34786987304688,141.65089492797856,2.6969749450683196
142.80731201171875,148.99970146179206,-6.192389450073307
146.43789672851562,142.74469749450685,3.693199234008773
138.1759796142578,149.5519231414795,-11.375943527221693
134.77113342285156,140.83837028503427,-6.06723686218271
135.00657653808594,139.52655838012706,-4.519981842041119
140.4229736328125,140.06339141845712,0.3595822143553846
137.72462463378906,141.7507178497315,-4.0260932159424385
137.8816375732422,140.59870834350596,-2.717070770263774
141.0803985595703,140.10084236145033,0.9795561981199796
146.8303680419922,141.87509735107434,4.955270690917843
146.04544067382812,149.98126525878908,-3.9358245849609546
145.9178466796875,148.79012443542493,-2.8722777557374286
148.3708953857422,147.63385459899908,0.7370407867431084
142.6503448486328,149.0376977539063,-6.387352905273474
143.3960723876953,142.60651809692382,0.7895542907714912
145.9178466796875,145.0184065246582,0.8994401550293105
145.18191528320312,148.4630666351319,-3.28115135192877
139.96180725097656,147.8218440246583,-7.860036773681742
134.55526733398438,142.00658462524416,-7.451317291259784
129.40382385253906,139.05858200073249,-9.654758148193423
130.2672882080078,130.35881858825687,-0.09153038024905413
132.8871612548828,129.82577636718753,3.061384887695283
127.61798095703124,130.97819282531748,-3.3602118682862425
129.08984375,124.7579023361206,4.331941413879406
133.3189239501953,128.88776607513424,4.431157875061075
132.80868530273438,131.35811225891126,1.4505730438231126
135.67385864257812,130.84096687316904,4.832891769409088
139.0001983642578,139.13217227935797,-0.13197391510016132
139.0001983642578,140.3438777160646,-1.3436793518067986
134.85943603515625,140.25100120544445,-5.391565170288203
136.6158447265625,139.64546691894537,-3.029622192382874
134.15293884277344,140.45640769958501,-6.303468856811577
136.32144165039062,136.84105461120615,-0.5196129608155218
138.90206909179688,140.70675415039068,-1.8046850585938046
140.2365264892578,140.90346702575692,-0.6669405364991121
143.6021270751953,142.36316329956057,1.238963775634744
144.27919006347656,145.6314157104492,-1.3522256469726415
142.14993286132812,147.4417650604248,-5.291832199096689
143.121337890625,143.8613996887207,-0.7400617980956952
142.75827026367188,144.90142868041985,-2.14315841674798
145.68234252929688,144.3568356323242,1.3255068969726835
147.3504180908203,147.7371297454834,-0.3867116546630882
144.30865478515625,148.0980167388916,-3.7893619537353516
148.1648406982422,147.3237143707275,0.8411263275147007
150.16653442382812,148.42981056213378,1.736723861694344
152.4331817626953,148.76678619384757,3.666395568847747
151.19680786132812,151.48077888488766,-0.2839710235595305
150.07823181152344,149.39419769287116,0.6840341186522778
148.75357055664062,149.1155010986328,-0.3619305419921659
153.84613037109375,148.6854006195068,5.160729751586956
154.3956298828125,155.96403007507317,-1.5684001922606683
159.45872497558594,156.89130043029778,2.567424545288162
158.47747802734375,159.6809877014159,-1.2035096740721372
157.00567626953125,159.55659011840805,-2.550913848876803
163.01077270507812,159.48917968749987,3.5215930175782546
162.69674682617188,163.4226464843749,-0.7258996582030193
162.47079467773438,163.62282791137685,-1.1520332336424701
161.99913024902344,162.77740127563473,-0.7782710266112929
162.0482635498047,162.48273216247554,-0.43446861267085524
166.29306030273438,162.76434600830072,3.528714294433655
165.55609130859375,168.0649529266357,-2.508861618041948
169.10324096679688,168.09471939086902,1.0085215759278583
170.1742401123047,171.5781594848632,-1.403919372558505
170.01702880859375,173.11073745727538,-3.093708648681627
171.51055908203125,172.90877098083493,-1.3982118988036802
171.11753845214844,172.91294960021958,-1.795411148071139
168.5333251953125,172.64928092956535,-4.11595573425285
164.652099609375,170.51067146301256,-5.858571853637557
164.31802368164062,166.43107627868636,-2.113052597045737
164.61280822753906,164.20528320312485,0.40752502441421257
167.0692901611328,166.41321800231918,0.6560721588136289
160.77088928222656,170.9183338165282,-10.147444534301627
158.56988525390625,161.03350509643553,-2.4636198425292832
156.1429443359375,160.9529489135741,-4.81000457763659
154.48233032226562,160.16789672851544,-5.685566406249819
155.20945739746094,159.2452211761473,-4.035763778686373
153.096923828125,158.86853683471665,-5.77161300659165
151.8391876220703,155.12886352539047,-3.289675903320159
153.24427795410156,154.24665618896466,-1.0023782348631016
151.77040100097656,154.9562750244139,-3.18587402343735
154.62969970703125,152.3937528991698,2.2359468078614384
160.5841827392578,158.41405395507797,2.1701287841798376
151.1612091064453,160.6391603088379,-9.477951202392575
152.60557556152344,151.74006286621085,0.8655126953125887
149.71676635742188,154.28760192871076,-4.570835571288882
148.07586669921875,151.18828590393062,-3.1124192047118697
151.79005432128906,150.81504325866692,0.9750110626221442
154.1679229736328,153.92202568054188,0.245897293090934
151.04330444335938,157.1911822509765,-6.147877807617135
150.08035278320312,151.23017890930169,-1.14982612609856
147.810546875,151.0788727569579,-3.2683258819579066
148.1446533203125,150.84499122619624,-2.7003379058837425
149.11740112304688,151.07503417968744,-1.9576330566405602
147.23085021972656,151.19374282836904,-3.962892608642477
139.99900817871094,149.65648803710937,-9.657479858398432
135.79354858398438,140.29223915100096,-4.498690567016581
139.9695281982422,139.4259282684327,0.5435999298094885
143.55596923828125,140.05861389160168,3.4973553466795693
143.8507537841797,143.19553474426274,0.6552190399169433
142.89761352539062,143.33749557495122,-0.4398820495605946
137.65057373046875,141.02370742797854,-3.373133697509786
137.974853515625,139.16799278259288,-1.1931392669678758
136.5599365234375,138.4950955963136,-1.935159072876104
135.9311065673828,138.51195381164564,-2.580847244262827
140.50010681152344,138.33588798522962,2.164218826293819
135.97039794921875,140.38823112487808,-4.417833175659325
139.9302520751953,139.35494041442885,0.5753116607664595
141.24688720703125,140.61584045410166,0.631046752929592
141.35496520996094,142.29089912414562,-0.9359339141846874
140.89317321777344,142.61668029785167,-1.7235070800782353
144.7056121826172,142.55088111877447,2.1547310638427177
146.8476104736328,147.24447441101074,-0.3968639373779297
149.68731689453125,148.4136634063721,1.273653488159141
146.74937438964844,149.1003740692139,-2.3509996795654615
142.27859497070312,148.17645874023435,-5.897863769531227
153.0281524658203,143.43403900146475,9.594113464355559
150.6698760986328,152.16946929931632,-1.4995932006835062
148.02670288085938,149.2050591278077,-1.1783562469483115
142.5045928955078,149.02572502136235,-6.521132125854535
136.46165466308594,143.80919120788565,-7.347536544799709
136.19593811035156,141.45956352233884,-5.263625411987277
136.72743225097656,140.89639022827146,-4.168957977294895
137.2982635498047,140.7453855895996,-3.4471220397949196
132.7413330078125,140.57058990478512,-7.829256896972623
144.5519561767578,131.83896919250498,12.712986984252836
147.3372802734375,146.468818321228,0.8684619522094863
145.93972778320312,149.973522567749,-4.033794784545876
147.67189025878906,149.49078704833988,-1.81889678955082
146.441650390625,150.45948928833005,-4.017838897705047
148.3411865234375,148.4846647644042,-0.1434782409666866
148.9021759033203,150.5017263793945,-1.5995504760741994
145.6739501953125,151.3544221496582,-5.680471954345705
147.80972290039062,149.2613674926758,-1.451644592285163
148.68565368652344,149.38415359497066,-0.6984999084472179
145.77235412597656,149.0194346618652,-3.2470805358886423
141.9438018798828,147.64756645202644,-5.703764572143626
138.94187927246094,142.49462921142577,-3.552749938964837
145.69361877441406,141.42165969848628,4.271959075927782
145.96923828125,147.62987510681162,-1.6606368255616246
145.47714233398438,148.4098787689209,-2.9327364349365155
144.3157196044922,148.70448303222662,-4.388763427734432
140.65447998046875,147.8096412658691,-7.1551612854003395
138.71556091308594,143.38911254882802,-4.673551635742086
140.3985595703125,142.02124923706043,-1.622689666747931
139.91629028320312,142.88214683532712,-2.965856552123995
142.20948791503906,142.7064883422851,-0.49700042724603577
143.17408752441406,143.68934608459472,-0.515258560180655
140.9497528076172,144.62735023498539,-3.677597427368198
134.34561157226562,143.665311050415,-9.319699478149374
132.38705444335938,137.79028060913092,-5.403226165771542
130.28077697753906,131.63279102325447,-1.352014045715407
130.2119140625,129.9504957199097,0.2614183425903036
133.31219482421875,129.88792263031007,3.4242721939086778
130.14300537109375,131.31801933288585,-1.1750139617921036
129.77886962890625,129.86641708374026,-0.08754745483400939
127.97774505615234,129.39892864227292,-1.421183586120577
124.05072021484375,128.2015151977539,-4.150794982910156
127.56437683105469,121.83932941436761,5.725047416687076
127.87931823730469,124.34269596099853,3.5366222763061614
123.09603118896484,127.51591014862059,-4.4198789596557475
124.3656692504883,121.65035747528071,2.7153117752075815
123.04680633544922,123.23050010681153,-0.18369377136231435
127.57421112060547,121.69957771301266,5.87463340759281
128.09584045410156,124.50277553558347,3.5930649185180954
128.6666717529297,128.08257415771482,0.584097595214871
131.38314819335938,128.59405994415278,2.7890882492066
131.30441284179688,129.8088667297363,1.4955461120605662
132.63307189941406,129.7900649642944,2.8430069351196607
133.7945098876953,130.4787335205079,3.315776367187425
133.07598876953125,135.58069869995126,-2.504709930420006
133.13502502441406,131.94437763214125,1.1906473922728082
135.6939697265625,131.0106827926637,4.683286933898813
138.88284301757812,139.1486054992677,-0.2657624816895634
140.28045654296875,140.4080009460451,-0.1275444030763424
139.62103271484375,142.74072631835946,-3.1196936035157137
141.68788146972656,141.95791473388672,-0.27003326416016193
143.62680053710938,143.42070320129392,0.20609733581545697
140.7429962158203,145.57211280822747,-4.829116592407161
142.01266479492188,143.62749938964836,-1.6148345947264886
143.13467407226562,143.88441436767573,-0.7497402954101062
148.43960571289062,145.17689544677728,3.262710266113345
152.06155395507812,148.11274467468263,3.948809280395494
149.3352508544922,151.29548545837392,-1.9602346038817302
152.20913696289062,148.7467744445801,3.4623625183105275
149.52223205566406,151.39699897766107,-1.8747669219970078
148.48883056640625,148.7808596801758,-0.29202911376955853
148.85354614257812,148.5136103820801,0.33993576049803664
151.65298461914062,148.52206329345708,3.130921325683545
151.0122833251953,149.34167953491212,1.6706037902831952
153.11184692382812,148.84313049316404,4.268716430664085
151.51499938964844,152.6089989471435,-1.0939995574950672
150.3715362548828,149.28327552795412,1.088260726928695
146.3596649169922,148.75870559692382,-2.3990406799316304
146.7835235595703,146.950807876587,-0.16728431701668
147.2665252685547,147.71491104125982,-0.44838577270513724
144.61495971679688,149.08377754211435,-4.468817825317473
145.80767822265625,148.283528213501,-2.4758499908447504
145.30491638183594,148.90455261230474,-3.5996362304688034
143.2349395751953,148.31022117614745,-5.075281600952138
143.8263702392578,143.97528785705563,-0.14891761779782087
148.87327575683594,144.2718524932861,4.601423263549833
151.63330078125,151.52544029235847,0.10786048889153221
149.43511962890625,152.5897148132325,-3.15459518432624
150.68698120117188,151.8635526275635,-1.1765714263916323
148.4395294189453,152.45828323364267,-4.018753814697362
146.37939453125,151.42818771362312,-5.048793182373117
148.3212432861328,148.6118434143067,-0.29060012817387815
150.41098022460938,150.46379005432132,-0.05280982971194703
150.80528259277344,151.59972511291508,-0.7944425201416436
153.6244354248047,150.7344384002686,2.889997024536086
152.7865753173828,155.2004236602783,-2.413848342895477
155.15228271484375,152.4043556976318,2.747927017211964
157.00547790527344,156.8019046783446,0.20357322692882462
155.576171875,159.3221275329589,-3.7459556579588877
156.66043090820312,158.32148994445782,-1.6610590362546986
157.9615936279297,159.3473540496825,-1.3857604217528205
156.01974487304688,159.20506927490217,-3.185324401855297
155.39869689941406,158.30414085388165,-2.905443954467586
158.4741668701172,157.29141952514635,1.182747344970835
160.0414581298828,159.29877876281722,0.7426793670655911
162.54518127441406,159.43495674133288,3.1102245330811797
163.79702758789062,161.7983605957031,1.9986669921875375
163.26475524902344,162.04694259643549,1.217812652587952
161.42147827148438,162.0181355285644,-0.596657257080011
162.30859375,160.87889411926267,1.429699630737332
159.71617126464844,161.88468490600584,-2.168513641357407
158.50375366210938,159.28504051208478,-0.7812868499754018
157.81370544433594,159.10889938354478,-1.2951939392088434
163.19578552246094,159.22038642883288,3.975399093628056
162.85073852539062,161.96049453735355,0.8902439880370707
162.87046813964844,161.9219526672364,0.9485154724120264
164.09278869628906,161.91951553344728,2.173273162841781
165.2362060546875,162.39977394104,2.836432113647504
164.27020263671875,166.72193122863771,-2.4517285919189646
162.6634979248047,162.62376304626463,0.039734878540059526
162.9690399169922,161.32568237304685,1.643357543945342
161.43130493164062,161.24914688110348,0.18215805053714007
161.42147827148438,160.20068412780753,1.2207941436768408
166.0050811767578,160.14177337646478,5.863307800293029
167.25692749023438,166.53238555908203,0.7245419311523449
167.16819763183594,169.112818069458,-1.9446204376220635
166.13319396972656,168.19789413452148,-2.064700164794914
165.0587921142578,165.7814324188233,-0.7226403045654877
163.42245483398438,165.39008529663082,-1.96763046264644
171.09136962890625,161.03903984069817,10.052329788208084
171.02235412597656,168.68382446289067,2.338529663085893
169.31707763671875,168.72274185180666,0.59433578491209
171.0814971923828,167.69360877990715,3.387888412475661
171.268798828125,168.1498445129395,3.118954315185505
170.3409423828125,168.72261367797853,1.6183287048339707
169.84739685058594,168.6907516479492,1.1566452026367244
169.84739685058594,167.70009696960443,2.1472998809815067
170.45941162109375,167.3837957763672,3.075615844726542
172.7888946533203,168.44752426147468,4.341370391845629
172.89752197265625,168.5131500244141,4.384371948242148
171.94989013671875,168.38339767456054,3.566492462158209
169.343994140625,168.28608100891125,1.0579131317137467
169.62037658691406,167.2746091461182,2.3457674407958677
170.7555389404297,167.268447341919,3.4870915985106876
173.1640167236328,168.25485244750988,4.909164276122937
175.00985717773438,168.6686621856691,6.341194992065283
174.9604949951172,168.79762710571296,6.162867889404225
177.76382446289062,169.13111862182623,8.632705841064393
178.6126708984375,169.8839249420167,8.728745956420795
177.26039123535156,169.69282661437995,7.567564620971609
176.8952178955078,169.49413337707523,7.401084518432583
175.52313232421878,169.65562156677248,5.867510757446297
178.2376251220703,169.50886146545417,8.728763656616138
178.62255859375,169.28193489074712,9.340623703002876
181.41603088378906,169.33833343505864,12.077697448730419
180.9422302246094,169.42517456054694,11.517055664062468
181.5739593505859,169.5218674468995,12.052091903686403
183.60736083984375,169.6395526885987,13.967808151245038
182.53143310546875,169.36698585510268,13.164447250366067
182.6202392578125,169.22589141845717,13.394347839355333
181.58384704589844,169.06061401367202,12.523233032226415
184.5845642089844,169.15464057922375,15.429923629760651
184.26869201660156,169.19256172180187,15.076130294799697
182.8769073486328,169.20865791320813,13.668249435424684
185.63084411621094,169.15465469360365,16.47618942260729
186.8054962158203,169.10802047729504,17.69747573852527
187.14108276367188,169.19300498962414,17.948077774047732
191.46453857421875,169.3872017669679,22.077336807250845
189.9740447998047,169.52791587829603,20.44612892150866
188.85861206054688,169.51326240539566,19.34534965515121
189.3324279785156,169.3817904663087,19.950637512206896
188.21701049804688,169.4150131225587,18.801997375488185
186.17376708984375,169.14811195373542,17.025655136108327
185.6506195068359,169.2025602722169,16.448059234618995
187.3188018798828,169.1681925201417,18.15060935974111
188.07881164550784,169.12567008972178,18.95314155578606
188.22689819335938,169.30663085937508,18.9202673339843
191.48428344726562,169.24237930297863,22.24190414428699
191.22763061523438,169.09756698608408,22.1300636291503
192.57992553710938,168.97752174377447,23.6024037933349
190.63540649414062,169.12037185668953,21.515034637451095
189.4607696533203,169.14118499755864,20.319584655761673
190.26028442382812,169.29844116210944,20.961843261718684
191.11904907226562,169.3325121307374,21.786536941528226
191.9876708984375,169.39907737731943,22.58859352111807
190.72422790527344,169.35959648132334,21.3646314239501
193.300537109375,169.35786247253426,23.942674636840735
193.91249084472656,169.31726860046396,24.5952222442626
193.08335876464844,169.42415702819835,23.659201736450086
190.09246826171875,169.45928260803234,20.63318565368641
188.7006988525391,169.45840095520032,19.242297897338773
179.63929748535156,169.39186141967784,10.247436065673725
176.5398406982422,169.39186141967784,7.14797927856435
177.47755432128906,169.40450088500987,8.073053436279196
175.88836669921875,169.37227851867686,6.516088180541885
175.67120361328125,169.39940597534192,6.271797637939329
175.7304992675781,169.37772712707533,6.352772140502765
177.38116455078125,169.37772712707533,8.003437423705918
175.3944549560547,169.37023162841805,6.0242233276366335
174.524658203125,169.333734741211,5.190923461913997
171.98440551757812,169.304059829712,2.6803456878661223
172.46875,169.2416458892823,3.227104110717704
173.80308532714844,169.27403915405282,4.529046173095622
175.17697143554688,169.31477386474614,5.862197570800731
179.02191162109375,169.3123050689698,9.709606552123944
174.3368377685547,169.3838619232178,4.95297584533688
176.541015625,169.34853988647467,7.1924757385253315
178.10270690917972,169.40344673156744,8.699260177612274
181.98716735839844,169.40125465393072,12.585912704467717
185.4762725830078,169.4360234069825,16.0402491760253
185.69372558593753,169.46953742980966,16.224188156127866
187.2653350830078,169.45633125305184,17.80900382995597
187.50253295898438,169.48212654113777,18.0204064178466
180.79121398925784,169.48212654113777,11.309087448120067
175.50315856933594,169.46695907592783,6.036199493408105
176.11598205566406,169.45362754821787,6.662354507446196
177.2823028564453,169.45245162963877,7.829851226806539
174.2577667236328,169.4372841644288,4.8204825592040095
172.1919708251953,169.4384600830079,2.753510742187416
173.7042694091797,169.3773338317872,4.326935577392476
172.98269653320312,169.3975958251954,3.5851007080077295
175.90841674804688,169.31279502868657,6.5956217193603095
176.99569702148438,169.38675636291512,7.608940658569253
173.45716857910156,169.3859195709229,4.071249008178654
171.91519165039062,169.36563758850104,2.5495540618895802
172.7652587890625,169.33841087341312,3.4268479156493754
174.04034423828125,169.36986991882327,4.6704743194579805
169.9680633544922,169.407215499878,0.5608478546141953
168.4557647705078,168.6863340759278,-0.23056930541997644
168.71275329589844,167.34862442016592,1.3641288757325185
169.22674560546875,167.35572967529288,1.8710159301758722
171.7373046875,167.80108695983884,3.936217727661159
170.40293884277344,169.49587501525886,0.9070638275145768
171.64834594726562,169.44062225341807,2.207723693847555
172.8838653564453,169.43353462219247,3.4503307342528444
175.43399047851562,169.47761398315438,5.956376495361241
176.91659545898438,169.5447296142579,7.3718658447264716
176.32354736328128,169.5998289489747,6.723718414306575
177.71722412109375,169.47275489807137,8.244469223022378
178.61669921874997,169.59593513488775,9.020764083862218
176.7782440185547,169.62966987609872,7.148574142455971
176.64973449707028,169.5781661224366,7.071568374633671
175.097900390625,169.52633232116708,5.571568069457925
173.80308532714844,169.55489685058603,4.2481884765624045
173.427490234375,169.5708341217042,3.856656112670805
170.87741088867188,169.45390296936046,1.4235079193114188
170.9959716796875,169.31161239624032,1.6843592834471792
171.43087768554688,169.3569146728517,2.073963012695174
169.1179962158203,169.20898078918464,-0.09098457336432375
164.956787109375,167.26395050048825,-2.3071633911132494
166.2713623046875,164.71193199157702,1.5594303131104823
168.3173828125,165.27188697814927,3.0454958343507315
168.79183959960938,167.55162315368648,1.240216445922897
171.95474243164062,167.08847084045402,4.866271591186603
175.51306152343747,169.33303100585945,6.180030517578018
174.6037139892578,169.51437126159678,5.089342727661034
177.15382385253906,169.50563911437996,7.648184738159102
179.71383666992188,169.66041732788096,10.053419342040911
180.7714080810547,169.85160430908212,10.919803771972568
180.29701232910156,169.81487724304208,10.482135086059486
184.4834747314453,169.73787193298355,14.74560279846176
182.89993286132812,169.5999280548097,13.300004806518416
185.5128173828125,169.52863174438488,15.984185638427618
186.07693481445315,169.65616844177256,16.42076637268059
187.75947570800778,169.5905830383302,18.168892669677575
187.73966979980472,169.53107734680185,18.208592453002865
189.48155212402344,169.51030487060558,19.971247253417857
188.6798858642578,169.29870765686044,19.38117820739737
189.343017578125,169.27102828979497,20.07198928833003
188.01678466796872,169.21823417663583,18.79855049133289
187.83860778808594,169.11676780700694,18.721839981079
188.44236755371094,169.3464606475831,19.09590690612785
187.42294311523438,169.29770507812506,18.125238037109312
187.99697875976562,169.20861274719243,18.788366012573192
189.27374267578125,169.4120894622803,19.861653213500944
187.48233032226562,169.52335891723635,17.958971405029274
191.43128967285156,169.49792343139657,21.93336624145499
190.3426513671875,169.5580101776124,20.784641189575098
192.27259826660156,169.52359603881845,22.74900222778311
193.69776916503906,169.52781036376962,24.169958801269445
191.19377136230466,169.4849787139893,21.708792648315352
192.70806884765625,169.45878532409677,23.249283523559484
195.92465209960938,169.31521598815925,26.609436111450123
196.07308959960938,169.2821672821046,26.790922317504766
195.5386505126953,169.4301181030274,26.1085324096679
193.8759307861328,169.52826316833503,24.347667617797782
194.91514587402344,169.24602981567386,25.669116058349573
192.82682800292972,169.31369560241703,23.51313240051269
192.6783447265625,169.22326850891116,23.45507621765134
191.60945129394528,169.1068547821045,22.50259651184078
191.06515502929685,169.06585380554202,21.999301223754827
191.16407775878906,169.32919319152833,21.83488456726073
191.5896911621094,169.41733474731453,22.172356414794876
190.5504455566406,169.4433285522462,21.10711700439441
